rank_position,content_id,baseline_score,reason_code,action_label,content_age_days,impressions_prev_30d,impressions_last_30d
27384,content_bcf129e18379,0.0,FRESH_OR_GROWING,NO_ACTION,139,367,295
27385,content_027b11527f4c,0.0,FRESH_OR_GROWING,NO_ACTION,144,204,296
27386,content_7eb6da968d4e,0.0,FRESH_OR_GROWING,NO_ACTION,95,108,62
27387,content_53d94816b5b0,0.0,FRESH_OR_GROWING,NO_ACTION,106,2455,1080
27388,content_482e9f403294,0.0,FRESH_OR_GROWING,NO_ACTION,144,647,939
27389,content_e80a282bc80f,0.0,FRESH_OR_GROWING,NO_ACTION,466,325,401
27390,content_84e9d43ca93e,0.0,FRESH_OR_GROWING,NO_ACTION,502,1,1
27391,content_9493ba1c9475,0.0,FRESH_OR_GROWING,NO_ACTION,236,5920,7833
27392,content_2f0d3803995d,0.0,FRESH_OR_GROWING,NO_ACTION,148,1943,1521
27393,content_be9c790c07c8,0.0,FRESH_OR_GROWING,NO_ACTION,126,231,374
27394,content_8f1307a84369,0.0,FRESH_OR_GROWING,NO_ACTION,125,27,6
27395,content_7e612900d803,0.0,FRESH_OR_GROWING,NO_ACTION,133,2294,2071
27396,content_96a1b74a5b8a,0.0,FRESH_OR_GROWING,NO_ACTION,463,126,128
27397,content_fa68b28ed86b,0.0,FRESH_OR_GROWING,NO_ACTION,445,55,62
27398,content_c2f786b5b518,0.0,FRESH_OR_GROWING,NO_ACTION,299,23,46
27399,content_b23d650634c6,0.0,FRESH_OR_GROWING,NO_ACTION,145,152,33
27400,content_61c531c06b63,0.0,FRESH_OR_GROWING,NO_ACTION,230,0,1
27401,content_98458bafe297,0.0,FRESH_OR_GROWING,NO_ACTION,314,0,0
27402,content_8dd0db6e74a8,0.0,FRESH_OR_GROWING,NO_ACTION,119,85,8
27403,content_65a668d53c13,0.0,FRESH_OR_GROWING,NO_ACTION,147,2126,303
27404,content_660466d84886,0.0,FRESH_OR_GROWING,NO_ACTION,139,9935,8392
27405,content_d885bca1f73f,0.0,FRESH_OR_GROWING,NO_ACTION,545,6815,7524
27406,content_5c0f2e228cfc,0.0,FRESH_OR_GROWING,NO_ACTION,135,0,3
27407,content_cbb8dfc20844,0.0,FRESH_OR_GROWING,NO_ACTION,557,50,103
27408,content_3d0c63775122,0.0,FRESH_OR_GROWING,NO_ACTION,236,833,1480
27409,content_7f57f3aec535,0.0,FRESH_OR_GROWING,NO_ACTION,389,152,231
27410,content_4c3440c6f1b9,0.0,FRESH_OR_GROWING,NO_ACTION,117,0,1
27411,content_f370347f8d22,0.0,FRESH_OR_GROWING,NO_ACTION,310,0,0
27412,content_26eabf116c13,0.0,FRESH_OR_GROWING,NO_ACTION,148,4240,2932
27413,content_f1e06fcf65bb,0.0,FRESH_OR_GROWING,NO_ACTION,460,0,0
27414,content_c3254d1b6b1b,0.0,FRESH_OR_GROWING,NO_ACTION,480,173,194
27415,content_2ece86c1a211,0.0,FRESH_OR_GROWING,NO_ACTION,315,0,3
27416,content_75568063406d,0.0,FRESH_OR_GROWING,NO_ACTION,117,457,387
27417,content_2e3c788e384e,0.0,FRESH_OR_GROWING,NO_ACTION,140,574,551
27418,content_eea52621eaa0,0.0,FRESH_OR_GROWING,NO_ACTION,417,94,313
27419,content_3ba85db51622,0.0,FRESH_OR_GROWING,NO_ACTION,460,0,21
27420,content_dda6271a291c,0.0,FRESH_OR_GROWING,NO_ACTION,124,129,64
27421,content_2583443bfef0,0.0,FRESH_OR_GROWING,NO_ACTION,148,439,604
27422,content_8eafb8d9deff,0.0,FRESH_OR_GROWING,NO_ACTION,125,1275,523
27423,content_913b137c4716,0.0,FRESH_OR_GROWING,NO_ACTION,95,14,0
27424,content_81fbc53e89d2,0.0,FRESH_OR_GROWING,NO_ACTION,103,3639,4050
27425,content_9f73f233ef36,0.0,FRESH_OR_GROWING,NO_ACTION,221,4,5
27426,content_9f4a217696b2,0.0,FRESH_OR_GROWING,NO_ACTION,95,11196,11619
27427,content_86008e9c2fa7,0.0,FRESH_OR_GROWING,NO_ACTION,131,259,226
27428,content_9fb551b1ae2a,0.0,FRESH_OR_GROWING,NO_ACTION,445,8,11
27429,content_dd4ac84ca18a,0.0,FRESH_OR_GROWING,NO_ACTION,120,25,23
27430,content_1396cb97f4d0,0.0,FRESH_OR_GROWING,NO_ACTION,141,15,12
27431,content_ff79f15d3f24,0.0,FRESH_OR_GROWING,NO_ACTION,517,145,183
27432,content_140af8481dd6,0.0,FRESH_OR_GROWING,NO_ACTION,110,4277,1667
27433,content_fa42c688d1db,0.0,FRESH_OR_GROWING,NO_ACTION,322,0,0
27434,content_e78488732a0d,0.0,FRESH_OR_GROWING,NO_ACTION,313,511,998
27435,content_3768fac391de,0.0,FRESH_OR_GROWING,NO_ACTION,125,254,230
27436,content_8549a925b90b,0.0,FRESH_OR_GROWING,NO_ACTION,375,0,0
27437,content_b16659c4fc39,0.0,FRESH_OR_GROWING,NO_ACTION,169,110,52
27438,content_4b7b1433e229,0.0,FRESH_OR_GROWING,NO_ACTION,97,1966,727
27439,content_4069dc160907,0.0,FRESH_OR_GROWING,NO_ACTION,445,1554,1682
27440,content_13b1a0b2b985,0.0,FRESH_OR_GROWING,NO_ACTION,95,1824,140
27441,content_128f179b2136,0.0,FRESH_OR_GROWING,NO_ACTION,330,1074,1276
27442,content_56f13aed46e7,0.0,FRESH_OR_GROWING,NO_ACTION,140,86,14
27443,content_bcfe4a8b4220,0.0,FRESH_OR_GROWING,NO_ACTION,153,3189,2497
27444,content_d118a4c376b7,0.0,FRESH_OR_GROWING,NO_ACTION,482,187,230
27445,content_cc6c038d6d7d,0.0,FRESH_OR_GROWING,NO_ACTION,463,53,77
27446,content_d2aace9c0ea5,0.0,FRESH_OR_GROWING,NO_ACTION,144,124,25
27447,content_2bda9e79a5f2,0.0,FRESH_OR_GROWING,NO_ACTION,347,0,2
27448,content_4ca65dea3ecd,0.0,FRESH_OR_GROWING,NO_ACTION,111,2713,2409
27449,content_5769debed5d9,0.0,FRESH_OR_GROWING,NO_ACTION,284,0,1
27450,content_b62c91e1c902,0.0,FRESH_OR_GROWING,NO_ACTION,112,639,140
27451,content_6f1395262ce6,0.0,FRESH_OR_GROWING,NO_ACTION,154,18434,15059
27452,content_27b833ccf51a,0.0,FRESH_OR_GROWING,NO_ACTION,297,1,1
27453,content_88aec4a72085,0.0,FRESH_OR_GROWING,NO_ACTION,180,108,37
27454,content_2de2912ce657,0.0,FRESH_OR_GROWING,NO_ACTION,96,8800,2016
27455,content_0588aab4d508,0.0,FRESH_OR_GROWING,NO_ACTION,97,591,442
27456,content_b197ded6ab8c,0.0,FRESH_OR_GROWING,NO_ACTION,154,1152,873
27457,content_2db65610deef,0.0,FRESH_OR_GROWING,NO_ACTION,182,19,32
27458,content_0620d16a8f7d,0.0,FRESH_OR_GROWING,NO_ACTION,91,28,45
27459,content_a9042621285b,0.0,FRESH_OR_GROWING,NO_ACTION,148,388,253
27460,content_341a553052db,0.0,FRESH_OR_GROWING,NO_ACTION,124,175,203
27461,content_e6e6c42cee0a,0.0,FRESH_OR_GROWING,NO_ACTION,256,77,96
27462,content_41e7a917a374,0.0,FRESH_OR_GROWING,NO_ACTION,98,6,0
27463,content_0f9d65c9ef07,0.0,FRESH_OR_GROWING,NO_ACTION,96,0,0
27464,content_9807c64459c7,0.0,FRESH_OR_GROWING,NO_ACTION,98,9,0
27465,content_53285c7434ac,0.0,FRESH_OR_GROWING,NO_ACTION,141,230,31
27466,content_17e93b13caf8,0.0,FRESH_OR_GROWING,NO_ACTION,347,0,0
27467,content_06b2d82840e4,0.0,FRESH_OR_GROWING,NO_ACTION,489,3,5
27468,content_dd33533237c1,0.0,FRESH_OR_GROWING,NO_ACTION,445,475,730
27469,content_3ee3ec52299c,0.0,FRESH_OR_GROWING,NO_ACTION,230,166,201
27470,content_fd2ad28079f7,0.0,FRESH_OR_GROWING,NO_ACTION,117,442,218
27471,content_1395391f986d,0.0,FRESH_OR_GROWING,NO_ACTION,97,815,449
27472,content_fa8b0dbaabf7,0.0,FRESH_OR_GROWING,NO_ACTION,141,715,230
27473,content_509d5c349f07,0.0,FRESH_OR_GROWING,NO_ACTION,153,149,159
27474,content_c191d5586f1e,0.0,FRESH_OR_GROWING,NO_ACTION,517,24,48
27475,content_fdbcf987fae1,0.0,FRESH_OR_GROWING,NO_ACTION,390,1594,2066
27476,content_e54b5e97e90f,0.0,FRESH_OR_GROWING,NO_ACTION,144,783,515
27477,content_3e1e6946d029,0.0,FRESH_OR_GROWING,NO_ACTION,300,12797,16319
27478,content_1899bfbbfe00,0.0,FRESH_OR_GROWING,NO_ACTION,104,0,3
27479,content_b6012aba674f,0.0,FRESH_OR_GROWING,NO_ACTION,141,6778,1490
27480,content_fa3d2af4d8c9,0.0,FRESH_OR_GROWING,NO_ACTION,109,0,0
27481,content_8cd5e69964ce,0.0,FRESH_OR_GROWING,NO_ACTION,90,4598,4353
27482,content_33d256c03be1,0.0,FRESH_OR_GROWING,NO_ACTION,145,60,41
27483,content_ebc8f7f469c8,0.0,FRESH_OR_GROWING,NO_ACTION,106,6073,1688
27484,content_404cb7c5a930,0.0,FRESH_OR_GROWING,NO_ACTION,96,836,1122
27485,content_eeca67e94af7,0.0,FRESH_OR_GROWING,NO_ACTION,111,113,72
27486,content_d38581402cd5,0.0,FRESH_OR_GROWING,NO_ACTION,147,313,159
27487,content_75cb56c0e4ad,0.0,FRESH_OR_GROWING,NO_ACTION,98,436,447
27488,content_1f3684e3e595,0.0,FRESH_OR_GROWING,NO_ACTION,118,537,366
27489,content_4e1a87c31820,0.0,FRESH_OR_GROWING,NO_ACTION,445,266,294
27490,content_b69aeb937761,0.0,FRESH_OR_GROWING,NO_ACTION,91,80,2
27491,content_14196139f156,0.0,FRESH_OR_GROWING,NO_ACTION,482,444,493
27492,content_66c63c6ea8d8,0.0,FRESH_OR_GROWING,NO_ACTION,104,898,723
27493,content_9abb2626204b,0.0,FRESH_OR_GROWING,NO_ACTION,517,3,11
27494,content_2bc3b7c8b3d9,0.0,FRESH_OR_GROWING,NO_ACTION,141,265,83
27495,content_784ab932f804,0.0,FRESH_OR_GROWING,NO_ACTION,126,0,2
27496,content_dfed75c89317,0.0,FRESH_OR_GROWING,NO_ACTION,140,22,10
27497,content_085c76b406ab,0.0,FRESH_OR_GROWING,NO_ACTION,329,1385,1584
27498,content_62eb090b0efe,0.0,FRESH_OR_GROWING,NO_ACTION,466,5,10
27499,content_7dc5c1e2c362,0.0,FRESH_OR_GROWING,NO_ACTION,311,0,1
27500,content_aec39ca4baa1,0.0,FRESH_OR_GROWING,NO_ACTION,147,67,58
27501,content_29a534d1824e,0.0,FRESH_OR_GROWING,NO_ACTION,139,316,54
27502,content_f86bf23374f6,0.0,FRESH_OR_GROWING,NO_ACTION,104,855,867
27503,content_6e5e30de527c,0.0,FRESH_OR_GROWING,NO_ACTION,118,12,3
27504,content_595563512f86,0.0,FRESH_OR_GROWING,NO_ACTION,97,4126,1138
27505,content_81d13201d6cc,0.0,FRESH_OR_GROWING,NO_ACTION,180,330,299
27506,content_ac5314862c34,0.0,FRESH_OR_GROWING,NO_ACTION,223,2355,3499
27507,content_aea4ae583fa0,0.0,FRESH_OR_GROWING,NO_ACTION,131,0,1
27508,content_f1739d64d7da,0.0,FRESH_OR_GROWING,NO_ACTION,139,2305,3368
27509,content_6ea7ea8bdfaa,0.0,FRESH_OR_GROWING,NO_ACTION,133,38,13
27510,content_d9defc3d7bd4,0.0,FRESH_OR_GROWING,NO_ACTION,256,63,77
27511,content_dd7e48ebdbf4,0.0,FRESH_OR_GROWING,NO_ACTION,236,613,827
27512,content_1882081ad7a3,0.0,FRESH_OR_GROWING,NO_ACTION,90,4126,1622
27513,content_cdb5fc15439c,0.0,FRESH_OR_GROWING,NO_ACTION,144,3560,2275
27514,content_77428f9292ce,0.0,FRESH_OR_GROWING,NO_ACTION,112,416,80
27515,content_259a0c7bd5bd,0.0,FRESH_OR_GROWING,NO_ACTION,230,573,590
27516,content_5c44b0fda035,0.0,FRESH_OR_GROWING,NO_ACTION,141,10469,2734
27517,content_f80d54899c13,0.0,FRESH_OR_GROWING,NO_ACTION,284,0,2
27518,content_ab15782389ad,0.0,FRESH_OR_GROWING,NO_ACTION,125,1147,404
27519,content_a4ffa2f040ad,0.0,FRESH_OR_GROWING,NO_ACTION,223,0,0
27520,content_31ba0aebc4d0,0.0,FRESH_OR_GROWING,NO_ACTION,124,779,589
27521,content_e9b05a16ba56,0.0,FRESH_OR_GROWING,NO_ACTION,125,835,992
27522,content_7c716b7e009d,0.0,FRESH_OR_GROWING,NO_ACTION,111,59,115
27523,content_e7ec5f709c9d,0.0,FRESH_OR_GROWING,NO_ACTION,362,46,181
27524,content_a9459ec167c8,0.0,FRESH_OR_GROWING,NO_ACTION,174,1752,1916
27525,content_9329ec0abda9,0.0,FRESH_OR_GROWING,NO_ACTION,321,2,37
27526,content_5aefd037f734,0.0,FRESH_OR_GROWING,NO_ACTION,96,31,0
27527,content_8604f4cf3330,0.0,FRESH_OR_GROWING,NO_ACTION,236,13877,13994
27528,content_0cc1c24b7560,0.0,FRESH_OR_GROWING,NO_ACTION,144,3537,1740
27529,content_6d98ad44bd8f,0.0,FRESH_OR_GROWING,NO_ACTION,155,100,2
27530,content_04a7f7257e5c,0.0,FRESH_OR_GROWING,NO_ACTION,144,27615,17243
27531,content_bb53ef182899,0.0,FRESH_OR_GROWING,NO_ACTION,545,1026,1230
27532,content_e64f06bdeadf,0.0,FRESH_OR_GROWING,NO_ACTION,98,4242,2195
27533,content_000e1dc109c6,0.0,FRESH_OR_GROWING,NO_ACTION,133,1261,654
27534,content_0e9c79c059c0,0.0,FRESH_OR_GROWING,NO_ACTION,117,3,13
27535,content_0536de480e58,0.0,FRESH_OR_GROWING,NO_ACTION,290,0,1
27536,content_b2815591ed29,0.0,FRESH_OR_GROWING,NO_ACTION,153,786,539
27537,content_069fc5fff868,0.0,FRESH_OR_GROWING,NO_ACTION,95,662,552
27538,content_e8ec94403278,0.0,FRESH_OR_GROWING,NO_ACTION,294,0,1
27539,content_8098deec1ecc,0.0,FRESH_OR_GROWING,NO_ACTION,123,12538,13604
27540,content_a17f59373de5,0.0,FRESH_OR_GROWING,NO_ACTION,111,36,22
27541,content_799d102970bf,0.0,FRESH_OR_GROWING,NO_ACTION,144,1608,1131
27542,content_3379b1fa609a,0.0,FRESH_OR_GROWING,NO_ACTION,144,165,28
27543,content_b18a742c7bca,0.0,FRESH_OR_GROWING,NO_ACTION,329,143,150
27544,content_52cf569ad788,0.0,FRESH_OR_GROWING,NO_ACTION,119,6186,2884
27545,content_0ce8c2fbcc96,0.0,FRESH_OR_GROWING,NO_ACTION,438,4,5
27546,content_c05fb934602f,0.0,FRESH_OR_GROWING,NO_ACTION,104,1459,429
27547,content_5df657c3778c,0.0,FRESH_OR_GROWING,NO_ACTION,329,3808,5122
27548,content_4538ae985a5d,0.0,FRESH_OR_GROWING,NO_ACTION,113,2,1
27549,content_8661b8322b0e,0.0,FRESH_OR_GROWING,NO_ACTION,347,0,0
27550,content_4ca89814edb5,0.0,FRESH_OR_GROWING,NO_ACTION,111,12263,8056
27551,content_4a6f39de6bad,0.0,FRESH_OR_GROWING,NO_ACTION,148,108,64
27552,content_21e0e4ba8cee,0.0,FRESH_OR_GROWING,NO_ACTION,112,572,352
27553,content_b20d97950e9d,0.0,FRESH_OR_GROWING,NO_ACTION,174,2,5
27554,content_cd3dac79f7b2,0.0,FRESH_OR_GROWING,NO_ACTION,148,676,667
27555,content_1dfe781af6e0,0.0,FRESH_OR_GROWING,NO_ACTION,312,0,5
27556,content_b5b74ab91376,0.0,FRESH_OR_GROWING,NO_ACTION,103,0,212
27557,content_a6b54648b3f9,0.0,FRESH_OR_GROWING,NO_ACTION,112,785,978
27558,content_29c0b99ed170,0.0,FRESH_OR_GROWING,NO_ACTION,216,12523,18367
27559,content_7e08ff98fa58,0.0,FRESH_OR_GROWING,NO_ACTION,487,840,1626
27560,content_3806e68f96cf,0.0,FRESH_OR_GROWING,NO_ACTION,169,0,0
27561,content_d9ba79f4265d,0.0,FRESH_OR_GROWING,NO_ACTION,98,0,3
27562,content_7bfb3e51b1eb,0.0,FRESH_OR_GROWING,NO_ACTION,138,2,0
27563,content_91d9ad9d81a7,0.0,FRESH_OR_GROWING,NO_ACTION,257,193,357
27564,content_6129bdf179ba,0.0,FRESH_OR_GROWING,NO_ACTION,420,2729,3182
27565,content_8dd7d4713424,0.0,FRESH_OR_GROWING,NO_ACTION,463,7,14
27566,content_f511aa26fadf,0.0,FRESH_OR_GROWING,NO_ACTION,257,3,304
27567,content_897196ab06e7,0.0,FRESH_OR_GROWING,NO_ACTION,119,1906,1160
27568,content_e3da9974bd6e,0.0,FRESH_OR_GROWING,NO_ACTION,517,113,125
27569,content_40cd890eb185,0.0,FRESH_OR_GROWING,NO_ACTION,144,1185,304
27570,content_2a49ad8759e7,0.0,FRESH_OR_GROWING,NO_ACTION,312,1,1
27571,content_85c64634e986,0.0,FRESH_OR_GROWING,NO_ACTION,145,370,190
27572,content_08c30fedd139,0.0,FRESH_OR_GROWING,NO_ACTION,104,227,119
27573,content_fba5eaca6a9d,0.0,FRESH_OR_GROWING,NO_ACTION,165,160,42
27574,content_38bab00f71e2,0.0,FRESH_OR_GROWING,NO_ACTION,132,0,0
27575,content_6a37ca446ad7,0.0,FRESH_OR_GROWING,NO_ACTION,110,3986,1174
27576,content_8c9c21c6f817,0.0,FRESH_OR_GROWING,NO_ACTION,98,2088,1087
27577,content_82e60a3d795c,0.0,FRESH_OR_GROWING,NO_ACTION,221,2,2
27578,content_0757195ca8ca,0.0,FRESH_OR_GROWING,NO_ACTION,148,3304,2627
27579,content_1b5a968b0957,0.0,FRESH_OR_GROWING,NO_ACTION,174,3032,2026
27580,content_c0055c33c130,0.0,FRESH_OR_GROWING,NO_ACTION,179,58,18
27581,content_961a949058a1,0.0,FRESH_OR_GROWING,NO_ACTION,138,24,6
27582,content_bf72c231941e,0.0,FRESH_OR_GROWING,NO_ACTION,110,193,85
27583,content_fbeef1018ecf,0.0,FRESH_OR_GROWING,NO_ACTION,112,0,0
27584,content_e12a9b378a1f,0.0,FRESH_OR_GROWING,NO_ACTION,151,0,3
27585,content_ff150bc51704,0.0,FRESH_OR_GROWING,NO_ACTION,445,483,558
27586,content_b0289881cecc,0.0,FRESH_OR_GROWING,NO_ACTION,148,163,40
27587,content_fef03c576b77,0.0,FRESH_OR_GROWING,NO_ACTION,95,863,522
27588,content_fb1357c5a6af,0.0,FRESH_OR_GROWING,NO_ACTION,96,530,130
27589,content_9fa3d24de122,0.0,FRESH_OR_GROWING,NO_ACTION,95,98,206
27590,content_b2402d83386a,0.0,FRESH_OR_GROWING,NO_ACTION,120,104,68
27591,content_5babd5571714,0.0,FRESH_OR_GROWING,NO_ACTION,111,1062,377
27592,content_645ee4e35b2f,0.0,FRESH_OR_GROWING,NO_ACTION,309,0,1
27593,content_998108671821,0.0,FRESH_OR_GROWING,NO_ACTION,187,0,0
27594,content_d39a41ec2a0e,0.0,FRESH_OR_GROWING,NO_ACTION,273,1,1
27595,content_26cf570cafdc,0.0,FRESH_OR_GROWING,NO_ACTION,117,711,297
27596,content_3b378e999bd4,0.0,FRESH_OR_GROWING,NO_ACTION,120,20,16
27597,content_81ef440003f4,0.0,FRESH_OR_GROWING,NO_ACTION,438,49,90
27598,content_9fb4fd23620f,0.0,FRESH_OR_GROWING,NO_ACTION,103,16430,3556
27599,content_f29201903f9c,0.0,FRESH_OR_GROWING,NO_ACTION,117,10,0
27600,content_40977a149593,0.0,FRESH_OR_GROWING,NO_ACTION,321,0,1
27601,content_933e662b8973,0.0,FRESH_OR_GROWING,NO_ACTION,238,0,0
27602,content_d046caed594e,0.0,FRESH_OR_GROWING,NO_ACTION,175,4057,2691
27603,content_a52f24b243fd,0.0,FRESH_OR_GROWING,NO_ACTION,348,369,395
27604,content_f77db8686769,0.0,FRESH_OR_GROWING,NO_ACTION,98,3,2
27605,content_e781d4b27fe0,0.0,FRESH_OR_GROWING,NO_ACTION,106,1798,2134
27606,content_90eb57b3b3ef,0.0,FRESH_OR_GROWING,NO_ACTION,286,4609,4728
27607,content_d04b51f500c0,0.0,FRESH_OR_GROWING,NO_ACTION,445,8,8
27608,content_dc37f9bc33fb,0.0,FRESH_OR_GROWING,NO_ACTION,106,18,15
27609,content_c4f7c1acf3a4,0.0,FRESH_OR_GROWING,NO_ACTION,97,223,78
27610,content_edb580f0a76f,0.0,FRESH_OR_GROWING,NO_ACTION,300,2207,2701
27611,content_53bcfa77aff4,0.0,FRESH_OR_GROWING,NO_ACTION,332,158,234
27612,content_ef14ebde97f8,0.0,FRESH_OR_GROWING,NO_ACTION,95,270,141
27613,content_68651a5bdbb5,0.0,FRESH_OR_GROWING,NO_ACTION,131,147,134
27614,content_313fed63ae51,0.0,FRESH_OR_GROWING,NO_ACTION,96,487,215
27615,content_bc3e43b2e3a6,0.0,FRESH_OR_GROWING,NO_ACTION,104,0,3
27616,content_fbc10a3efc41,0.0,FRESH_OR_GROWING,NO_ACTION,131,2,1
27617,content_54f2d88f6118,0.0,FRESH_OR_GROWING,NO_ACTION,482,138,187
27618,content_2904469ee111,0.0,FRESH_OR_GROWING,NO_ACTION,180,3,0
27619,content_bb4944e9d88e,0.0,FRESH_OR_GROWING,NO_ACTION,123,14,3
27620,content_ec0e0f96eb11,0.0,FRESH_OR_GROWING,NO_ACTION,153,1933,3657
27621,content_1086d8774344,0.0,FRESH_OR_GROWING,NO_ACTION,110,20,15
27622,content_3e2d9eed9de3,0.0,FRESH_OR_GROWING,NO_ACTION,321,0,0
27623,content_8bca8bc57d12,0.0,FRESH_OR_GROWING,NO_ACTION,97,5678,9410
27624,content_a14519f42a3e,0.0,FRESH_OR_GROWING,NO_ACTION,138,5,13
27625,content_a9b751a2d0fc,0.0,FRESH_OR_GROWING,NO_ACTION,236,9176,12612
27626,content_0cbc4d4326d5,0.0,FRESH_OR_GROWING,NO_ACTION,271,90,98
27627,content_5d93f3338fad,0.0,FRESH_OR_GROWING,NO_ACTION,211,2313,2975
27628,content_bfeab0d95550,0.0,FRESH_OR_GROWING,NO_ACTION,96,18697,6254
27629,content_e64d8a8b8d92,0.0,FRESH_OR_GROWING,NO_ACTION,104,878,1302
27630,content_0390a273c940,0.0,FRESH_OR_GROWING,NO_ACTION,98,5724,1819
27631,content_2b996a489e28,0.0,FRESH_OR_GROWING,NO_ACTION,175,0,184
27632,content_1f1eb3e67ac9,0.0,FRESH_OR_GROWING,NO_ACTION,141,386,181
27633,content_7fa5d45478e2,0.0,FRESH_OR_GROWING,NO_ACTION,95,353,190
27634,content_ae7894184b99,0.0,FRESH_OR_GROWING,NO_ACTION,117,0,3
27635,content_e5f64e04bed0,0.0,FRESH_OR_GROWING,NO_ACTION,154,25864,18279
27636,content_258eaa47be6e,0.0,FRESH_OR_GROWING,NO_ACTION,148,2175,2353
27637,content_1c4751e20cf2,0.0,FRESH_OR_GROWING,NO_ACTION,131,4019,3004
27638,content_b95e23d40b5d,0.0,FRESH_OR_GROWING,NO_ACTION,390,1033,1345
27639,content_d09a405acf05,0.0,FRESH_OR_GROWING,NO_ACTION,173,0,0
27640,content_15a105c587cf,0.0,FRESH_OR_GROWING,NO_ACTION,313,71,82
27641,content_039561d447ce,0.0,FRESH_OR_GROWING,NO_ACTION,111,673,180
27642,content_fb9c3fb3e755,0.0,FRESH_OR_GROWING,NO_ACTION,332,23,42
27643,content_74d16ef677bf,0.0,FRESH_OR_GROWING,NO_ACTION,300,4703,4911
27644,content_7534764eb72f,0.0,FRESH_OR_GROWING,NO_ACTION,113,0,8
27645,content_85435771611e,0.0,FRESH_OR_GROWING,NO_ACTION,148,2927,3640
27646,content_4a4734826038,0.0,FRESH_OR_GROWING,NO_ACTION,117,163,66
27647,content_358dcb91164d,0.0,FRESH_OR_GROWING,NO_ACTION,174,5989,1838
27648,content_66b4e7ceb098,0.0,FRESH_OR_GROWING,NO_ACTION,95,4062,1200
27649,content_1868456cda52,0.0,FRESH_OR_GROWING,NO_ACTION,296,1,2
27650,content_b8f84686fc18,0.0,FRESH_OR_GROWING,NO_ACTION,96,9,1
27651,content_8211d4fc6fff,0.0,FRESH_OR_GROWING,NO_ACTION,287,2042,2088
27652,content_a056ba94ff43,0.0,FRESH_OR_GROWING,NO_ACTION,281,7892,9198
27653,content_382dbcc3e84e,0.0,FRESH_OR_GROWING,NO_ACTION,119,143,125
27654,content_42ea9b4b8f13,0.0,FRESH_OR_GROWING,NO_ACTION,90,578,142
27655,content_5e69e1e71240,0.0,FRESH_OR_GROWING,NO_ACTION,118,1245,3622
27656,content_62e4dc7c637f,0.0,FRESH_OR_GROWING,NO_ACTION,140,2385,879
27657,content_abf6c3d94892,0.0,FRESH_OR_GROWING,NO_ACTION,110,184,82
27658,content_702deb666231,0.0,FRESH_OR_GROWING,NO_ACTION,372,0,2
27659,content_56247ba27607,0.0,FRESH_OR_GROWING,NO_ACTION,98,46,0
27660,content_29ffa7b58884,0.0,FRESH_OR_GROWING,NO_ACTION,271,18,29
27661,content_3ee1a418a1ff,0.0,FRESH_OR_GROWING,NO_ACTION,348,214,702
27662,content_885ea290764c,0.0,FRESH_OR_GROWING,NO_ACTION,174,0,0
27663,content_17eac92944c0,0.0,FRESH_OR_GROWING,NO_ACTION,131,0,0
27664,content_8fe5aff59d1f,0.0,FRESH_OR_GROWING,NO_ACTION,537,72,104
27665,content_4e9f118dba60,0.0,FRESH_OR_GROWING,NO_ACTION,125,6,2
27666,content_38d9e5df50d8,0.0,FRESH_OR_GROWING,NO_ACTION,306,0,2
27667,content_54adb0945bc8,0.0,FRESH_OR_GROWING,NO_ACTION,438,609,612
27668,content_7866a36d2779,0.0,FRESH_OR_GROWING,NO_ACTION,236,1728,4408
27669,content_f10eee5f3ae1,0.0,FRESH_OR_GROWING,NO_ACTION,417,98,131
27670,content_069575fac043,0.0,FRESH_OR_GROWING,NO_ACTION,148,37,23
27671,content_20328cf5af11,0.0,FRESH_OR_GROWING,NO_ACTION,333,1971,2051
27672,content_8cd2e6a2ad84,0.0,FRESH_OR_GROWING,NO_ACTION,98,1383,926
27673,content_81907f4dcd04,0.0,FRESH_OR_GROWING,NO_ACTION,102,0,3
27674,content_ff0199cd37ea,0.0,FRESH_OR_GROWING,NO_ACTION,124,1421,720
27675,content_eab3d2836553,0.0,FRESH_OR_GROWING,NO_ACTION,316,2,2
27676,content_2cf20968e419,0.0,FRESH_OR_GROWING,NO_ACTION,117,591,116
27677,content_953d8233c2c0,0.0,FRESH_OR_GROWING,NO_ACTION,438,198,230
27678,content_3164f3076003,0.0,FRESH_OR_GROWING,NO_ACTION,275,414,529
27679,content_484a56adcf36,0.0,FRESH_OR_GROWING,NO_ACTION,119,111,9
27680,content_a35bb2d3d884,0.0,FRESH_OR_GROWING,NO_ACTION,287,421,432
27681,content_30b428e146be,0.0,FRESH_OR_GROWING,NO_ACTION,347,1,9
27682,content_f186f615fb41,0.0,FRESH_OR_GROWING,NO_ACTION,112,2574,1239
27683,content_36be3b44a8ed,0.0,FRESH_OR_GROWING,NO_ACTION,389,604,711
27684,content_53bbdb0394b7,0.0,FRESH_OR_GROWING,NO_ACTION,126,7699,6799
27685,content_2b7d65690a1d,0.0,FRESH_OR_GROWING,NO_ACTION,132,0,3
27686,content_8b27b4eb1274,0.0,FRESH_OR_GROWING,NO_ACTION,126,7806,3627
27687,content_6d6fd94f1cac,0.0,FRESH_OR_GROWING,NO_ACTION,230,4808,5815
27688,content_fb1443847c2e,0.0,FRESH_OR_GROWING,NO_ACTION,126,1,1
